Date,Open,High,Low,Close,Volume
2005-08-23,4.2191,4.2191,4.1313,4.1877,14040
2005-08-24,4.2191,4.2191,4.1313,4.2191,13665
2005-08-25,4.1877,4.2191,4.1877,4.2191,15756
2005-08-26,4.2191,4.2505,4.2191,4.2505,11091
2005-08-29,4.2191,4.3695,4.2191,4.3695,418291
2005-08-30,4.4321,4.5825,4.3695,4.4949,152494
2005-08-31,4.5512,4.5825,4.4321,4.5262,38096
2005-09-01,4.4321,4.4949,4.4009,4.4636,22039
2005-09-02,4.4321,4.4636,4.3131,4.4321,53711
2005-09-05,4.4321,4.4321,4.3695,4.4321,1867
2005-09-06,4.4009,4.4009,4.3444,4.3695,11609
2005-09-07,4.3131,4.3444,4.2817,4.3131,11445
2005-09-08,4.3131,4.3444,4.3131,4.3444,17408
2005-09-09,4.3444,4.4009,4.3131,4.3131,14003
2005-09-12,4.2817,4.2817,4.1313,4.2191,13973
2005-09-13,4.1313,4.2191,4.1313,4.2191,45895
2005-09-14,4.1564,4.3131,4.1564,4.3131,11022
2005-09-15,4.3444,4.3444,4.2505,4.2505,2368
2005-09-16,4.2191,4.3444,4.1877,4.3444,24128
2005-09-19,4.3444,4.4009,4.3131,4.3444,19640
2005-09-20,4.4321,4.6139,4.3695,4.5262,174200
2005-09-21,4.5512,4.7081,4.5512,4.6453,128388
2005-09-22,4.6767,4.7081,4.5512,4.5512,66725
2005-09-23,4.6139,4.6139,4.4321,4.5825,24430
2005-09-26,4.6453,4.6767,4.5512,4.6453,32042
2005-09-27,4.6453,4.6767,4.6139,4.6453,38060
2005-09-28,4.6767,4.7331,4.6453,4.7081,58163
2005-09-29,4.6767,4.7331,4.6453,4.6767,24479
2005-09-30,4.7081,4.7081,4.6139,4.6453,43107
2005-10-03,4.5825,4.6453,4.5512,4.6139,30502
2005-10-04,4.6139,4.6139,4.5512,4.5512,18339
2005-10-05,4.4636,4.5825,4.4321,4.4949,11783
2005-10-06,4.5262,4.5262,4.3695,4.4636,28409
2005-10-07,4.4321,4.4321,4.1877,4.3695,42583
2005-10-10,4.3444,4.4009,4.3444,4.3695,9686
2005-10-11,4.3444,4.3444,4.2505,4.2817,119176
2005-10-12,4.2505,4.4636,4.2505,4.4009,46985
2005-10-13,4.2817,4.3444,4.2505,4.3131,53902
2005-10-14,4.2817,4.4321,4.2817,4.4321,81479
2005-10-17,4.5512,4.5512,4.4009,4.4321,4192
2005-10-18,4.5262,4.5262,4.3695,4.4321,12120
2005-10-19,4.4636,4.4636,4.4009,4.4636,81385
2005-10-20,4.4636,4.4949,4.4009,4.4949,40853
2005-10-21,4.4321,4.4321,4.2505,4.3131,45201
2005-10-24,4.4321,4.4321,4.0686,4.3131,203009
2005-10-25,4.3695,4.4009,4.3444,4.4009,40077
2005-10-26,4.4949,4.5262,4.4321,4.4949,65163
2005-10-27,4.4949,4.4949,4.3444,4.4321,45980
2005-10-28,4.4949,4.4949,4.3695,4.4949,8371
2005-10-31,4.5512,4.5512,4.3131,4.5512,25878
2005-11-02,4.5262,4.5262,4.4636,4.5262,8268
2005-11-03,4.4949,4.5262,4.4636,4.4949,50868
2005-11-04,4.4949,4.4949,4.4949,4.4949,3965
2005-11-07,4.5262,4.5262,4.3695,4.4321,3442
2005-11-08,4.3695,4.4636,4.3695,4.4636,16773
2005-11-09,4.5262,4.5262,4.3695,4.5262,12051
2005-11-10,4.4949,4.5262,4.4009,4.5262,5916
2005-11-14,4.4009,4.4949,4.4009,4.4009,3457
2005-11-15,4.4009,4.4949,4.3695,4.4949,10565
2005-11-16,4.4949,4.4949,4.4009,4.4949,14238
2005-11-17,4.4949,4.5575,4.4949,4.5262,32488
2005-11-18,4.4949,4.6516,4.4636,4.6203,22784
2005-11-21,4.6516,4.7706,4.5889,4.7456,85361
2005-11-22,4.7706,4.8648,4.7706,4.7706,130534
2005-11-23,4.6516,4.7706,4.6516,4.7456,41515
2005-11-24,4.6829,4.7706,4.6516,4.7456,43243
2005-11-25,4.7456,4.7706,4.6829,4.6829,37998
2005-11-28,4.6829,4.7456,4.6829,4.7456,36662
2005-11-29,4.7456,5.3288,4.7456,5.3288,281190
2005-11-30,5.3036,5.36,5.0842,5.2409,88983
2005-12-01,5.3036,5.3913,5.1782,5.36,61380
2005-12-02,5.2722,5.4226,5.2095,5.3913,70606
2005-12-05,5.4226,5.454,5.3288,5.454,77830
2005-12-06,5.4854,5.7361,5.454,5.6421,120034
2005-12-07,5.6734,5.7361,5.5167,5.5481,74287
2005-12-08,5.454,5.5793,5.2095,5.3288,91203
2005-12-09,5.2095,5.4854,5.2095,5.454,41997
2005-12-12,5.454,5.5793,5.3913,5.5793,13806
2005-12-13,5.5481,5.7361,5.5481,5.7048,44580
2005-12-14,5.7048,6.0746,5.7048,5.9807,176582
2005-12-15,6.0119,6.2941,5.9807,6.2627,137653
2005-12-16,6.2941,6.2941,6.0119,6.1687,34310
2005-12-19,6.2,6.4445,6.1374,6.3254,60274
2005-12-20,6.2,6.2941,6.1687,6.2941,39624
2005-12-21,6.2,6.3254,6.2,6.2,237808
2005-12-22,6.2313,6.2627,6.1374,6.2313,53996
2005-12-23,6.2,6.3254,6.2,6.2,52723
2005-12-27,6.7267,6.7267,6.2313,6.4758,56562
2005-12-28,6.3568,6.3881,6.2627,6.3254,66637
2005-12-29,6.3881,6.3881,6.2313,6.3254,41442
2005-12-30,6.2313,6.3568,6.2,6.3254,36862
2006-01-02,6.3881,6.3881,6.2,6.3568,29842
2006-01-03,6.3568,6.4445,6.3568,6.4445,70365
2006-01-04,6.5073,6.6326,6.4445,6.5698,103761
2006-01-05,6.6326,6.6326,6.3881,6.4758,15286
2006-01-06,6.5698,6.5698,6.4758,6.5385,57817
2006-01-09,6.5385,6.5385,6.3254,6.3881,60283
2006-01-10,6.2,6.3254,6.1374,6.3254,33901
2006-01-11,6.2941,6.3568,6.2,6.2941,54239
2006-01-12,6.3254,6.4195,6.2,6.2941,48869
2006-01-13,6.2313,6.3568,6.2,6.3254,33306
2006-01-16,6.2941,6.3881,6.2941,6.3254,13817
2006-01-17,6.3568,6.3881,6.2627,6.3254,50465
2006-01-18,6.2627,6.7267,6.2627,6.5073,160499
2006-01-19,6.5698,6.6326,6.4195,6.5073,28998
2006-01-20,6.6012,6.6639,6.5698,6.6326,86326
2006-01-23,6.6326,6.6953,6.5698,6.6953,75580
2006-01-24,6.6953,6.7267,6.6639,6.6953,51736
2006-01-25,6.6639,6.7267,6.6639,6.7267,106710
2006-01-26,6.7267,7.0652,6.7267,7.0339,98546
2006-01-27,7.0652,7.0965,6.8833,7.0025,30749
2006-01-30,7.1907,7.1907,6.8206,6.9147,24667
2006-01-31,6.8833,6.8833,6.7267,6.8206,45433
2006-02-01,6.8206,6.8833,6.6953,6.7894,43029
2006-02-02,6.8206,6.9147,6.8206,6.8833,13100
2006-02-03,6.852,6.9461,6.5073,6.8206,39379
2006-02-06,6.8206,6.9461,6.8206,6.9461,38878
2006-02-07,6.9461,6.9461,6.6953,6.8833,19244
2006-02-08,6.8833,6.9461,6.6953,6.8206,10035
2006-02-09,6.9461,7.1593,6.852,6.852,83527
2006-02-10,6.9461,6.9774,6.6953,6.8206,18916
2006-02-13,6.6326,6.6953,6.5073,6.6953,29911
2006-02-14,6.6012,6.7894,6.5385,6.5698,16241
2006-02-15,6.5073,6.6953,6.5073,6.6639,5967
2006-02-16,6.6639,6.6953,6.4445,6.5073,16578
2006-02-17,6.3254,6.3881,6.106,6.2313,52495
2006-02-20,6.4445,6.4445,6.2313,6.3568,45279
2006-02-21,6.3881,6.4445,6.3881,6.4445,13019
2006-02-22,6.4758,6.4758,6.3254,6.4195,5278
2006-02-23,6.3254,6.4758,6.3254,6.4445,6244
2006-02-24,6.3881,6.4445,6.3881,6.3881,4427
2006-02-27,6.3254,6.3568,6.3254,6.3568,14036
2006-02-28,6.2627,6.3568,6.2,6.2627,54157
2006-03-01,6.2,6.2627,6.1374,6.2,23363
2006-03-02,6.2313,6.3568,6.106,6.3568,13377
2006-03-03,6.3568,6.5073,6.3568,6.4758,59310
2006-03-06,6.5073,6.5698,6.4195,6.4445,20490
2006-03-07,6.4758,6.4758,6.3254,6.3254,8039
2006-03-08,6.2313,6.2941,6.106,6.2941,11570
2006-03-09,6.2941,6.6012,6.2941,6.6012,68842
2006-03-10,6.7267,6.758,6.5698,6.6012,53400
2006-03-13,6.6953,6.6953,6.5073,6.5698,19568
2006-03-14,6.6012,6.6012,6.4445,6.5073,21572
2006-03-15,6.4445,6.5073,6.4445,6.5073,10474
2006-03-16,6.5073,6.9461,6.3881,6.8833,130772
2006-03-17,6.9461,7.0025,6.6639,6.8833,73575
2006-03-20,7.0025,7.0025,6.7267,6.852,25637
2006-03-21,6.7267,6.852,6.6953,6.7267,6885
2006-03-22,6.7267,6.758,6.6953,6.7267,9412
2006-03-23,6.7267,6.8206,6.6326,6.8206,7878
2006-03-24,6.758,6.758,6.6012,6.6953,23916
2006-03-27,6.6953,6.6953,6.3254,6.5698,44688
2006-03-28,6.5698,6.5698,6.4758,6.5073,21676
2006-03-29,6.5073,6.6326,6.4195,6.6012,16285
2006-03-30,6.6639,6.7267,6.6326,6.6326,38168
2006-03-31,6.6639,6.758,6.5698,6.6326,18097
2006-04-03,6.5073,6.6326,6.4758,6.5385,22487
2006-04-04,6.9147,7.3156,6.758,7.285,313571
2006-04-05,7.504,7.9362,7.3156,7.504,275922
2006-04-06,7.6857,7.8113,7.4412,7.7798,3459499
2006-04-07,7.9991,7.9991,7.5914,7.9055,83755
2006-04-10,7.8113,7.8741,7.1907,7.6542,57858
2006-04-11,7.6542,7.9362,7.504,7.8113,70920
2006-04-12,7.6857,8.3375,7.56,8.0618,71678
2006-04-13,8.1186,8.3064,7.9991,8.0618,45698
2006-04-18,8.1807,8.2744,8.0618,8.1807,32124
2006-04-19,8.3064,8.3064,8.1186,8.15,11833
2006-04-20,8.1807,8.2434,8.0618,8.2434,19601
2006-04-21,8.2434,8.6768,8.2434,8.4947,89804
2006-04-24,8.4316,8.771,8.1186,8.4947,27018
2006-04-25,8.4316,8.4947,8.1186,8.3375,37577
2006-04-26,8.4947,8.4947,8.2434,8.3694,34110
2006-04-27,8.5576,8.5576,8.15,8.3064,41901
2006-04-28,8.2123,8.3694,8.1807,8.3375,13554
2006-05-02,8.3694,8.3694,8.0618,8.2744,26751
2006-05-04,8.15,8.3694,8.15,8.2434,47457
2006-05-05,8.1807,8.4636,8.15,8.4316,25147
2006-05-08,8.4636,9.2342,8.3694,9.0212,144888
2006-05-09,8.9895,8.9895,8.8951,8.9269,8812
2006-05-10,8.9269,9.2342,8.8642,8.9269,122219
2006-05-11,8.9895,9.2342,8.9586,9.052,41804
2006-05-12,9.0838,9.2968,8.9895,8.9895,54337
2006-05-15,8.9895,8.9895,8.6768,8.6768,14004
2006-05-16,8.739,8.8951,8.6768,8.8021,32935
2006-05-17,8.8642,8.8951,8.4947,8.4947,19680
2006-05-18,8.1186,8.5576,8.0932,8.2434,23226
2006-05-19,8.4947,8.4947,8.2434,8.4316,6110
2006-05-22,8.6509,8.8642,8.2434,8.3694,69726
2006-05-23,8.3694,8.8021,7.4412,8.6509,113648
2006-05-24,8.739,8.739,7.6857,7.6857,55115
2006-05-25,7.56,8.0618,7.4412,8.0618,52562
2006-05-26,8.3064,8.4947,8.3064,8.3375,18514
2006-05-29,8.2123,8.3375,8.0618,8.0618,5294
2006-05-30,8.3375,8.3375,7.9362,8.1807,3003
2006-05-31,7.56,8.1807,7.56,8.1186,5560
2006-06-01,8.1186,8.1186,7.8427,8.0304,10449
2006-06-02,8.0932,8.1186,7.8427,8.1186,5039
2006-06-05,8.3064,8.3064,8.0304,8.0304,5492
2006-06-06,7.9362,8.1186,7.9362,8.1186,1546
2006-06-07,8.1807,8.1807,7.9055,8.1186,10991
2006-06-08,8.0618,8.1186,7.7798,8.1186,2338
2006-06-09,8.1186,8.1186,7.8741,8.1186,6533
2006-06-12,7.8741,7.9676,7.4098,7.8741,40429
2006-06-13,7.3784,7.6857,7.1279,7.4098,88939
2006-06-14,7.1279,7.3156,7.1279,7.2535,29626
2006-06-16,7.3156,7.5914,7.3156,7.4726,7402
2006-06-19,7.5914,7.5914,7.3784,7.56,6148
2006-06-20,7.4412,7.6229,7.4412,7.6229,1608
2006-06-21,7.56,7.8741,7.56,7.8113,3418
2006-06-22,7.6229,8.0618,7.6229,8.0618,5591
2006-06-23,8.0618,8.4316,7.8113,8.4316,10826
2006-06-26,8.3694,8.4947,8.15,8.4947,20395
2006-06-27,8.6198,8.9895,8.3694,8.739,25519
2006-06-28,8.8322,8.8322,8.6768,8.6768,49315
2006-06-29,8.7079,8.8021,8.3694,8.6768,8222
2006-06-30,8.4636,8.8021,8.4636,8.8021,32306
2006-07-03,8.8021,8.8021,8.5576,8.5576,2322
2006-07-04,8.8021,8.8021,8.6198,8.739,1908
2006-07-05,8.7079,8.771,8.7079,8.771,5631
2006-07-06,8.6768,8.6768,8.6768,8.6768,3822
2006-07-07,8.739,9.052,8.739,9.052,9401
2006-07-10,8.739,9.209,8.739,9.209,53031
2006-07-11,9.209,9.209,9.1464,9.1781,40406
2006-07-12,9.1781,9.3911,9.052,9.2968,23380
2006-07-13,9.2968,9.579,9.2968,9.3285,24830
2006-07-14,9.2968,9.3603,9.2659,9.3603,12322
2006-07-17,9.3285,9.4854,9.1781,9.4854,14937
2006-07-18,9.4854,9.793,9.4537,9.704,11416
2006-07-19,9.793,10.294,9.793,10.105,23369
2006-07-20,10.294,10.476,10.105,10.35,37402
2006-07-21,10.412,10.412,10.074,10.35,14983
2006-07-24,10.35,10.35,10.199,10.294,1502
2006-07-25,10.412,12.1,10.412,11.661,101377
2006-07-26,11.785,11.785,11.259,11.322,12340
2006-07-27,11.103,11.227,10.726,10.788,23070
2006-07-28,10.726,11.103,10.726,10.914,30742
2006-07-31,11.071,11.322,11.04,11.322,3119
2006-08-01,11.29,11.29,11.008,11.071,8145
2006-08-02,10.946,11.071,10.757,10.914,17158
2006-08-03,10.914,11.008,10.852,10.883,34998
2006-08-04,10.852,11.133,10.852,11.04,10088
2006-08-07,11.165,11.541,10.914,11.541,27411
2006-08-08,11.541,11.541,11.227,11.384,51975
2006-08-09,11.448,11.448,11.227,11.416,10361
2006-08-10,11.322,11.479,11.322,11.354,39180
2006-08-11,11.479,11.479,11.354,11.416,6324
2006-08-14,11.227,11.541,11.227,11.448,10091
2006-08-16,11.479,11.598,11.322,11.598,86708
2006-08-17,11.723,12.162,11.629,11.849,53235
2006-08-18,12.162,12.162,11.598,11.849,22809
2006-08-21,12.006,12.006,11.692,11.849,35598
2006-08-22,11.879,11.879,11.629,11.817,3513
2006-08-23,11.849,11.849,11.661,11.817,23269
2006-08-24,11.817,11.879,11.723,11.879,9270
2006-08-25,11.879,11.911,11.661,11.785,6675
2006-08-28,11.598,11.849,11.541,11.817,3835
2006-08-29,11.785,11.911,11.785,11.785,7341
2006-08-30,11.974,12.783,11.974,12.35,67379
2006-08-31,12.475,12.538,12.287,12.444,39104
2006-09-01,13.159,14.031,12.844,14.031,91233
2006-09-04,15.033,15.591,13.415,13.597,272616
2006-09-05,14.281,14.719,13.629,14.092,331091
2006-09-06,14.344,14.344,13.597,13.678,50993
2006-09-07,13.678,13.698,13.228,13.233,22610
2006-09-08,13.159,13.159,12.726,12.97,26931
2006-09-11,13.089,13.089,12.663,13.089,8573
2006-09-12,13.083,13.246,12.939,13.039,17761
2006-09-13,13.253,13.272,12.757,12.965,22323
2006-09-14,12.783,13.266,12.764,13.253,26478
2006-09-15,13.253,13.283,13.096,13.283,13255
2006-09-18,13.283,13.723,13.096,13.31,13770
2006-09-19,13.409,13.409,12.844,12.908,14471
2006-09-20,12.908,12.908,12.72,12.783,7501
2006-09-21,12.739,12.901,12.318,12.726,11355
2006-09-22,12.658,12.658,12.538,12.658,10399
2006-09-25,12.545,12.921,12.475,12.538,33995
2006-09-26,12.538,12.757,12.356,12.601,29004
2006-09-27,12.519,12.783,12.244,12.475,25668
2006-09-28,12.475,12.538,12.306,12.507,35834
2006-09-29,12.475,12.57,12.475,12.563,3896
2006-10-02,12.601,13.346,12.601,13.033,21981
2006-10-03,13.272,13.272,12.663,12.97,12643
2006-10-04,12.97,13.065,12.663,12.663,9351
2006-10-05,12.601,13.089,12.601,12.783,19485
2006-10-06,12.776,12.776,12.538,12.714,3974
2006-10-09,12.475,12.97,12.475,12.957,17872
2006-10-10,12.783,13.096,12.783,12.908,10134
2006-10-11,12.877,13.83,12.877,13.597,28116
2006-10-12,13.597,13.942,13.597,13.78,55182
2006-10-13,13.723,13.78,13.096,13.78,21891
2006-10-16,13.78,13.886,13.504,13.723,56355
2006-10-17,13.509,13.723,13.504,13.66,6884
2006-10-18,13.66,13.861,13.629,13.723,10348
2006-10-19,13.817,13.817,13.691,13.723,14642
2006-10-20,13.723,13.911,13.723,13.848,58044
2006-10-23,14.23,14.783,14.024,14.269,146914
2006-10-24,14.344,14.713,14.287,14.406,175388
2006-10-25,14.344,14.406,14.031,14.344,33537
2006-10-26,14.344,14.4,14.156,14.294,46381
2006-10-27,14.344,14.344,14.188,14.344,35999
2006-10-30,14.248,14.33,14.061,14.33,5376
2006-10-31,14.218,14.269,14.031,14.156,20470
2006-11-02,14.261,14.269,13.346,13.905,33962
2006-11-03,13.975,13.975,13.54,13.691,26421
2006-11-06,13.861,14.469,13.861,14.344,35364
2006-11-07,14.406,14.469,14.031,14.099,24172
2006-11-08,14.33,14.33,14.036,14.248,15847
2006-11-09,13.98,14.248,13.975,14.248,33451
2006-11-10,14.338,14.525,14.248,14.4,250810
2006-11-13,14.719,14.783,14.356,14.563,36221
2006-11-14,14.826,14.826,14.475,14.656,36661
2006-11-15,14.801,14.801,14.218,14.645,42290
2006-11-16,14.344,14.656,14.344,14.595,46942
2006-11-17,14.801,14.801,14.356,14.656,16937
2006-11-20,14.783,14.783,14.344,14.65,102594
2006-11-21,14.538,14.783,14.031,14.663,125726
2006-11-22,14.763,14.783,14.67,14.783,36842
2006-11-23,14.783,15.158,14.783,14.97,78797
2006-11-24,15.184,15.184,14.97,15.064,90008
2006-11-27,15.516,15.528,15.158,15.277,242847
2006-11-28,15.158,15.409,14.852,15.409,52182
2006-11-29,15.465,15.528,14.97,15.528,31704
2006-11-30,15.528,15.528,15.284,15.497,30507
2006-12-01,15.591,15.716,15.365,15.56,42894
2006-12-04,15.747,15.747,15.516,15.698,194599
2006-12-05,15.747,15.747,15.528,15.747,69697
2006-12-06,15.654,16.217,15.465,16.217,72156
2006-12-07,16.394,16.463,16.123,16.425,23606
2006-12-08,16.456,16.838,16.156,16.838,49494
2006-12-11,17.277,17.34,16.933,17.115,55740
2006-12-12,17.403,17.403,16.43,16.838,20042
2006-12-13,16.43,16.838,16.092,16.525,49622
2006-12-14,16.293,16.525,16.067,16.217,75363
2006-12-15,16.217,16.507,13.283,15.591,26976
2006-12-18,15.409,16.217,15.409,15.961,25800
2006-12-19,16.062,16.062,15.171,15.277,83358
2006-12-20,14.475,15.277,14.475,14.65,141064
2006-12-21,14.595,14.656,13.923,14.344,79729
2006-12-22,14.344,15.208,14.169,14.656,30110
2006-12-27,15.208,15.215,14.656,14.97,38392
2006-12-28,14.97,15.064,14.706,14.964,6480
2006-12-29,15.008,15.064,14.67,15.021,10858
2007-01-02,14.945,15.277,14.945,15.277,14065
2007-01-03,14.783,15.459,14.783,14.97,15595
2007-01-04,14.97,14.97,14.45,14.656,60800
2007-01-05,14.713,14.97,14.374,14.656,23569
2007-01-08,14.656,14.726,14.563,14.563,43650
2007-01-09,14.406,14.438,14.248,14.248,15835
2007-01-10,14.099,14.218,13.102,13.384,30749
2007-01-11,13.423,13.723,13.384,13.384,28352
2007-01-12,13.44,13.723,13.409,13.522,19549
2007-01-15,13.648,13.975,13.517,13.517,22475
2007-01-16,13.517,14.274,13.352,13.93,142450
2007-01-17,14.281,14.281,14.031,14.092,140166
2007-01-18,14.344,14.582,14.281,14.338,188557
2007-01-19,14.344,14.344,13.911,14.274,58526
2007-01-22,14.18,14.274,13.848,14.031,42802
2007-01-23,14.188,14.274,13.597,13.629,32534
2007-01-24,14.031,14.33,13.686,14.075,50551
2007-01-25,14.325,14.33,14.031,14.33,24838
2007-01-26,14.092,14.6,13.741,14.6,62067
2007-01-29,14.97,14.97,14.344,14.783,37929
2007-01-30,14.964,15.203,14.964,15.19,40386
2007-01-31,15.421,15.654,15.247,15.591,39796
2007-02-01,16.092,16.217,15.716,16.2,66479
2007-02-02,16.2,16.2,15.465,15.842,19153
2007-02-05,15.836,16.186,15.716,15.967,16001
2007-02-06,16.005,16.005,15.591,15.811,12511
2007-02-07,16.193,16.714,15.873,16.092,64190
2007-02-08,16.18,16.18,15.277,15.591,63551
2007-02-09,15.158,15.654,15.158,15.616,68731
2007-02-12,15.779,15.779,15.277,15.553,26948
2007-02-13,15.779,18.005,15.604,18.005,356939
2007-02-14,17.803,19.02,17.772,18.806,321055
2007-02-15,18.713,21.202,18.713,19.458,178912
2007-02-16,18.387,19.057,17.553,18.806,50852
2007-02-19,17.929,19.308,17.929,19.252,76408
2007-02-20,18.82,19.528,18.82,19.434,32490
2007-02-21,19.591,21.221,19.591,20.939,150065
2007-02-22,20.939,21.221,20.186,20.374,38734
2007-02-23,20.249,20.249,19.12,19.929,37928
2007-02-26,19.465,20.029,19.465,19.685,18894
2007-02-27,19.465,19.465,19.126,19.371,77459
2007-02-28,18.839,19.126,18.242,19.12,40574
2007-03-01,19.716,20.029,19.09,19.12,142382
2007-03-02,19.872,19.872,19.434,19.747,77830
2007-03-05,18.813,19.421,18.806,19.308,23508
2007-03-06,19.434,19.747,19.183,19.747,11663
2007-03-07,19.747,20.061,19.559,20.061,24664
2007-03-08,20.531,20.531,20.061,20.406,38768
2007-03-09,20.5,20.87,20.5,20.624,10350
2007-03-12,20.38,20.875,20.38,20.782,8075
2007-03-13,21.001,21.941,20.763,21.466,21117
2007-03-14,20.763,21.377,20.437,21.252,10567
2007-03-15,21.321,24.135,21.321,23.196,77581
2007-03-16,23.07,23.383,22.883,23.196,9507
2007-03-19,23.133,23.816,22.255,22.757,46837
2007-03-20,26.33,26.33,23.07,23.07,65327
2007-03-21,23.571,24.01,23.258,23.635,6849
2007-03-22,24.292,24.292,23.321,23.327,11653
2007-03-23,23.321,23.352,22.192,23.283,117759
2007-03-26,23.196,23.196,22.712,22.712,67690
2007-03-27,22.725,23.133,22.694,22.995,5315
2007-03-28,22.669,22.757,22.568,22.568,8456
2007-03-29,22.575,22.575,22.38,22.568,25489
2007-03-30,22.988,22.988,22.537,22.575,59657
2007-04-02,22.575,23.196,22.568,22.694,2623
2007-04-03,22.939,23.196,22.568,22.944,56330
2007-04-04,23.133,23.133,22.575,23.064,4301
2007-04-05,23.12,23.697,22.631,23.665,53209
2007-04-10,23.759,23.759,22.951,23.697,120560
2007-04-11,23.196,23.885,23.196,23.821,12092
2007-04-12,24.01,24.261,23.821,24.261,13003
2007-04-13,24.449,25.389,24.417,25.076,154209
2007-04-16,25.327,27.395,25.327,27.395,21325
2007-04-17,27.302,27.302,25.076,26.204,146737
2007-04-18,28.837,28.837,26.642,27.145,65615
2007-04-19,27.201,27.201,25.796,26.894,12539
2007-04-20,27.207,27.27,26.581,27.082,14488
2007-04-23,27.326,27.326,25,26.956,14696
2007-04-24,26.956,26.956,25.709,26.642,8843
2007-04-25,26.023,27.082,25.578,27.082,109153
2007-04-26,27.082,29.464,26.399,27.959,58372
2007-04-27,29.653,29.709,27.772,28.336,17238
2007-04-30,28.712,28.712,27.584,28.21,8240
2007-05-02,28.737,29.138,28.21,28.807,2680
2007-05-04,29.464,29.464,28.217,29.151,6242
2007-05-07,29.464,29.464,28.342,28.837,62756
2007-05-08,28.775,28.963,28.524,28.837,72050
2007-05-09,28.837,29.12,28.524,28.524,30349
2007-05-10,28.9,30.28,28.9,29.84,65498
2007-05-11,29.471,30.687,28.336,30.655,20212
2007-05-14,30.719,32.535,30.719,31.471,30663
2007-05-15,32.599,32.599,31.721,31.972,72399
2007-05-16,32.787,32.787,31.407,31.972,267438
2007-05-17,31.972,31.972,31.094,31.345,16909
2007-05-18,31.345,32.285,31.094,31.345,9261
2007-05-21,31.345,32.974,31.345,32.285,82686
2007-05-22,32.599,32.599,31.345,31.878,19237
2007-05-23,32.599,32.599,31.157,32.599,25790
2007-05-24,32.599,33.037,31.972,32.599,34828
2007-05-25,32.912,33.163,31.972,32.944,8356
2007-05-28,33.54,35.106,33.351,34.793,25571
2007-05-29,36.235,36.298,35.42,36.109,89561
2007-05-30,36.36,36.673,35.356,36.673,10952
2007-05-31,36.36,38.367,36.36,37.583,43085
2007-06-01,39.996,39.996,38.367,38.523,38871
2007-06-04,39.338,40.686,38.868,39.433,38816
2007-06-05,40.623,40.623,38.491,38.868,69432
2007-06-06,38.303,38.554,36.987,37.896,43231
2007-06-08,37.896,37.896,36.705,36.987,86759
2007-06-11,37.364,38.68,36.673,38.241,30531
2007-06-12,37.96,39.056,37.615,37.615,115966
2007-06-13,37.615,37.615,36.548,36.579,184931
2007-06-14,36.83,39.494,36.235,38.868,26859
2007-06-15,39.433,39.934,36.987,36.987,353298
2007-06-18,37.364,37.615,36.83,37.615,176495
2007-06-19,37.615,37.615,36.83,37.615,37793
2007-06-20,37.896,38.367,37.615,38.241,7799
2007-06-21,38.241,38.868,37.615,38.241,13525
2007-06-22,38.241,38.868,37.615,38.428,27714
2007-06-25,37.802,38.428,37.615,37.615,24765
2007-06-26,37.615,37.615,36.172,37.615,15981
2007-06-27,37.927,37.927,36.799,36.987,6307
2007-06-28,36.862,37.551,36.486,37.332,12798
2007-06-29,37.425,38.146,36.673,38.146,13060
2007-07-02,36.673,36.673,35.2,35.2,6534
2007-07-03,36.078,37.615,33.852,37.05,33065
2007-07-04,36.109,37.238,36.047,37.207,6106
2007-07-05,37.238,37.238,36.36,37.113,324447
2007-07-06,33.978,37.081,33.978,36.987,177338
2007-07-09,35.921,37.05,35.921,37.05,12708
2007-07-10,36.172,36.36,35.482,35.67,18326
2007-07-11,34.636,35.608,33.947,33.947,22188
2007-07-12,33.726,34.418,32.912,34.418,27831
2007-07-13,34.103,36.235,34.103,35.106,16340
2007-07-16,35.733,35.733,33.414,34.73,24327
2007-07-17,34.166,35.701,32.693,35.701,43537
2007-07-18,35.952,35.952,34.793,35.733,8102
2007-07-19,35.139,35.733,34.825,35.733,38490
2007-07-20,35.42,36.047,35.232,35.232,4484
2007-07-23,35.356,35.356,34.793,34.793,4947
2007-07-24,34.51,34.51,33.32,33.382,11793
2007-07-25,32.693,32.693,30.812,32.254,25122
2007-07-26,31.658,32.599,30.405,30.467,35362
2007-07-27,28.712,30.719,27.898,30.719,60256
2007-07-30,31.032,31.345,30.09,30.405,17301
2007-07-31,30.712,30.712,30.06,30.09,25305
2007-08-01,28.241,29.464,28.21,28.586,29107
2007-08-02,28.718,30.028,28.718,28.9,23551
2007-08-03,28.844,29.338,28.217,28.555,13282
2007-08-06,27.834,27.834,26.706,26.894,7326
2007-08-07,26.956,27.584,25.873,25.873,40165
2007-08-08,25.89,26.405,24.781,25.696,12011
2007-08-09,25.076,25.703,23.133,25.064,111821
2007-08-10,23.697,25.057,23.327,24.763,130504
2007-08-13,25.578,25.703,23.514,25.202,15221
2007-08-14,26.286,26.286,24.487,25.076,6936
2007-08-16,24.573,25.076,23.64,25.076,223481
2007-08-17,25.703,26.33,25.076,25.389,74953
2007-08-20,26.33,27.52,25.716,25.734,86984
2007-08-21,25.954,26.141,24.573,26.141,150799
2007-08-22,26.642,27.207,26.392,27.145,83209
2007-08-23,28.023,29.214,27.834,28.837,77006
2007-08-24,28.712,30.09,27.834,30.09,94569
